,Date,Open_P,High_P,Low_P,Close_P,Adj_Close,Volume,pct
880,2016-11-07,1643.45,1654.34,1643.07,1650.59,1650.59,111883200.0,-0.007951581300861932
881,2016-11-04,1646.34,1651.32,1643.95,1648.24,1648.24,129416800.0,-0.001423733331717747
882,2016-11-03,1658.19,1661.65,1648.08,1648.08,1648.08,141404100.0,-9.707324176100318e-05
883,2016-11-02,1669.81,1669.81,1656.5,1659.6,1659.6,126962400.0,0.006989951944080364
884,2016-11-01,1673.56,1673.9,1670.88,1670.93,1670.93,94885800.0,0.006826946252109112
885,2016-10-31,1676.83,1676.83,1664.74,1672.46,1672.46,128941800.0,0.0009156577474820349
886,2016-10-28,1669.61,1671.72,1666.97,1670.27,1670.27,103637000.0,-0.0013094483575093463
887,2016-10-27,1673.95,1674.2,1666.25,1669.03,1669.03,99229100.0,-0.0007423949421351272
888,2016-10-26,1675.17,1677.5,1672.35,1673.92,1673.92,109634900.0,0.002929845479110682
889,2016-10-25,1677.44,1679.0,1673.18,1677.43,1677.43,125314900.0,0.0020968744025999797
890,2016-10-24,1668.77,1679.11,1667.55,1677.76,1677.76,112109800.0,0.00019672952075500127
891,2016-10-21,1668.03,1671.57,1663.97,1669.98,1669.98,156315200.0,-0.004637135227922973
892,2016-10-20,1667.09,1671.49,1666.95,1667.18,1667.18,85700600.0,-0.0016766667864285267
893,2016-10-19,1667.25,1670.93,1664.91,1668.27,1668.27,94819900.0,0.0006537986300219067
894,2016-10-18,1655.56,1667.57,1652.63,1667.57,1667.57,136872900.0,-0.0004195963483129006
895,2016-10-17,1661.13,1661.13,1653.71,1653.71,1653.71,107024100.0,-0.008311495169618044
896,2016-10-14,1665.13,1665.13,1658.97,1658.97,1658.97,105502400.0,0.003180726971476311
897,2016-10-13,1667.3,1669.34,1660.04,1665.02,1665.02,141415000.0,0.003646841112256327
898,2016-10-12,1665.48,1668.33,1663.78,1667.03,1667.03,115508400.0,0.0012071927063939114
899,2016-10-11,1664.89,1672.34,1664.79,1668.72,1668.72,142238100.0,0.0010137789961788268
900,2016-10-10,1665.28,1669.46,1663.25,1665.32,1665.32,83173500.0,-0.00203748981255103
901,2016-10-07,1668.94,1670.3,1661.59,1665.38,1665.38,109487800.0,3.6029111522228874e-05
902,2016-10-06,1663.95,1668.32,1662.72,1666.73,1666.73,140215200.0,0.0008106258031199687
903,2016-10-05,1663.43,1664.25,1656.28,1662.92,1662.92,193390000.0,-0.002285913135300799
904,2016-10-04,1658.36,1666.02,1658.02,1661.25,1661.25,153308900.0,-0.00100425757101974
905,2016-09-30,1667.23,1669.85,1652.55,1652.55,1652.55,170936200.0,-0.00523702031602713
906,2016-09-29,1667.63,1671.32,1666.21,1669.64,1669.64,116730200.0,0.01034159329521045
907,2016-09-28,1664.77,1671.07,1663.88,1664.96,1664.96,136113800.0,-0.002802999448983101
908,2016-09-27,1665.31,1666.69,1661.58,1664.72,1664.72,121710600.0,-0.00014414760714975827
909,2016-09-26,1669.52,1671.46,1665.41,1669.5,1669.5,78108400.0,0.0028713537411697576
910,2016-09-23,1663.85,1672.28,1662.83,1670.99,1670.99,113627600.0,0.0008924827792753387
911,2016-09-22,1661.23,1670.34,1661.21,1669.66,1669.66,139306300.0,-0.000795935343718357
912,2016-09-21,1653.72,1659.21,1652.73,1658.73,1658.73,112989400.0,-0.006546242947666037
913,2016-09-20,1656.91,1656.91,1645.18,1655.78,1655.78,102978800.0,-0.0017784690697100203
914,2016-09-19,1661.87,1661.87,1651.71,1651.71,1651.71,100380900.0,-0.002458056021935273
915,2016-09-15,1660.09,1663.32,1650.9,1652.99,1652.99,185080800.0,0.0007749544411548293
916,2016-09-14,1674.68,1674.68,1659.2,1661.39,1661.39,130680500.0,0.005081700433759551
917,2016-09-13,1680.27,1682.41,1672.24,1677.18,1677.18,115796400.0,0.009504089948777716
918,2016-09-09,1691.12,1691.12,1682.63,1686.44,1686.44,83891300.0,0.0055211724442219
919,2016-09-08,1691.53,1692.12,1686.37,1691.38,1691.38,99787600.0,0.0029292474087427856
920,2016-09-07,1680.35,1691.61,1680.09,1689.57,1689.57,102852900.0,-0.001070132081495645
921,2016-09-06,1674.68,1689.92,1673.1,1689.92,1689.92,108535700.0,0.00020715329936016325
922,2016-09-05,1667.31,1679.57,1667.31,1678.08,1678.08,81356400.0,-0.007006248816512128
923,2016-09-02,1674.6,1675.39,1668.87,1671.79,1671.79,91430700.0,-0.003748331426392082
924,2016-09-01,1682.35,1682.35,1668.7,1670.55,1670.55,171621700.0,-0.0007417199528648721
925,2016-08-30,1686.62,1688.0,1675.73,1678.06,1678.06,199325200.0,0.004495525425757929
926,2016-08-29,1679.24,1685.18,1677.7,1681.6,1681.6,96973300.0,0.0021095789185130442
927,2016-08-26,1675.41,1683.38,1673.87,1683.09,1683.09,101754400.0,0.0008860608943863646
928,2016-08-25,1679.8,1687.43,1678.27,1680.3,1680.3,129700200.0,-0.0016576653654885032
929,2016-08-24,1680.17,1684.39,1678.93,1682.06,1682.06,91047400.0,0.0010474320061892861
930,2016-08-23,1684.75,1689.96,1680.0,1683.07,1683.07,113579000.0,0.000600454204962908
931,2016-08-22,1682.94,1691.07,1682.59,1691.07,1691.07,72893800.0,0.004753218820369831
932,2016-08-19,1693.22,1694.88,1686.44,1687.68,1687.68,77658800.0,-0.0020046479447922705
933,2016-08-18,1692.99,1694.87,1690.44,1694.87,1694.87,97039100.0,0.0042602863102008115
934,2016-08-17,1695.57,1698.85,1692.2,1694.32,1694.32,114346500.0,-0.00032450866438127335
935,2016-08-16,1683.94,1700.71,1683.76,1699.89,1699.89,176110700.0,0.0032874545540395594
936,2016-08-15,1681.05,1690.33,1680.92,1690.33,1690.33,118747600.0,-0.005623893310743755
937,2016-08-12,1681.11,1685.56,1679.95,1684.15,1684.15,146136200.0,-0.003656090822502067
938,2016-08-11,1675.03,1678.8,1670.63,1678.8,1678.8,102724300.0,-0.0031766766618176456
939,2016-08-10,1668.87,1673.56,1666.51,1673.03,1673.03,101520200.0,-0.003436978794376877
940,2016-08-09,1674.49,1674.49,1667.75,1671.71,1671.71,122770300.0,-0.0007889876451706579
941,2016-08-08,1666.34,1672.68,1664.59,1672.68,1672.68,113079900.0,0.000580244181108025
942,2016-08-05,1655.24,1664.04,1653.43,1664.04,1664.04,126444400.0,-0.0051653633689647815
943,2016-08-04,1651.65,1655.29,1651.37,1655.29,1655.29,86234800.0,-0.005258287060407207
944,2016-08-03,1657.44,1659.55,1648.45,1648.5,1648.5,99303900.0,-0.004102000253731974
945,2016-08-02,1664.31,1665.17,1657.78,1660.23,1660.23,120755200.0,0.0071155595996359455
946,2016-08-01,1657.18,1666.5,1656.55,1665.23,1665.23,140474100.0,0.0030116309186076773
947,2016-07-29,1657.99,1662.06,1653.26,1653.26,1653.26,151156200.0,-0.007188196225146104
948,2016-07-28,1658.39,1659.55,1652.84,1658.5,1658.5,123617900.0,0.003169495421167845
949,2016-07-27,1661.8,1664.76,1659.24,1663.56,1663.56,109402900.0,0.003050949653301105
950,2016-07-26,1666.99,1666.99,1660.51,1661.42,1661.42,102180000.0,-0.001286397845584042
951,2016-07-25,1657.64,1668.26,1657.47,1668.26,1668.26,106918800.0,0.004116960190680308
952,2016-07-22,1656.13,1659.76,1651.9,1657.42,1657.42,94126600.0,-0.006497788114562475
953,2016-07-21,1661.36,1663.99,1657.54,1657.54,1657.54,112763900.0,7.240168454569762e-05
954,2016-07-20,1669.49,1669.8,1664.01,1669.61,1669.61,95918100.0,0.007281875550514627
955,2016-07-19,1671.6,1674.58,1666.43,1670.55,1670.55,137590800.0,0.0005630057318775084
956,2016-07-18,1664.92,1671.87,1662.94,1670.84,1670.84,94162900.0,0.00017359552243267906
957,2016-07-15,1660.46,1668.4,1659.4,1668.4,1668.4,133700000.0,-0.0014603433003758104
958,2016-07-14,1658.26,1658.61,1652.23,1654.78,1654.78,134728300.0,-0.008163509949652425
959,2016-07-13,1653.51,1660.39,1652.07,1660.39,1660.39,184278800.0,0.0033901787548797913
960,2016-07-12,1653.58,1655.35,1647.88,1653.97,1653.97,116400500.0,-0.003866561470497909
961,2016-07-11,1645.84,1656.49,1645.49,1653.87,1653.87,123865600.0,-6.0460588765298695e-05
962,2016-07-08,1655.6,1656.03,1640.68,1644.54,1644.54,119261600.0,-0.005641314008960729
963,2016-07-07,,,,,,,0.0
964,2016-07-06,,,,,,,0.0
965,2016-07-05,1653.0,1655.72,1647.45,1650.71,1650.71,50223200.0,0.0037518090165031825
966,2016-07-04,1649.34,1657.77,1648.0,1654.84,1654.84,100141100.0,0.002501953704769466
967,2016-07-01,1653.16,1654.28,1644.64,1646.22,1646.22,76365000.0,-0.005208962800028916
968,2016-06-30,1644.69,1654.17,1644.11,1654.08,1654.08,171848800.0,0.004774574479717186
969,2016-06-29,1634.16,1643.32,1630.51,1642.21,1642.21,119710700.0,-0.007176194621783649
970,2016-06-28,1624.32,1635.86,1620.94,1634.04,1634.04,135100600.0,-0.004975003196911576
971,2016-06-27,1627.69,1632.03,1618.25,1629.52,1629.52,109808000.0,-0.0027661501554429035
972,2016-06-24,1639.84,1640.07,1611.88,1634.05,1634.05,174435200.0,0.002779959742746252
973,2016-06-23,1640.67,1642.15,1634.94,1639.98,1639.98,116582300.0,0.0036290199198312223
974,2016-06-21,1635.16,1637.69,1630.3,1637.69,1637.69,110018200.0,-0.0013963584921766747
975,2016-06-20,1624.93,1635.51,1624.54,1634.23,1634.23,114523200.0,-0.002112731957818692
976,2016-06-17,1614.84,1624.31,1614.29,1624.18,1624.18,135297000.0,-0.006149685172833652
977,2016-06-16,1628.89,1629.47,1613.79,1614.9,1614.9,133455600.0,-0.005713652427686622
978,2016-06-15,1620.92,1629.05,1619.78,1627.96,1627.96,110712900.0,0.00808718806118014
979,2016-06-14,1629.69,1629.69,1619.48,1626.11,1626.11,135801300.0,-0.0011363915575322014
980,2016-06-13,1634.59,1634.59,1622.88,1629.77,1629.77,114037800.0,0.0022507702430956122
981,2016-06-10,1651.65,1651.79,1641.22,1641.22,1641.22,127920600.0,0.00702553120992544
982,2016-06-09,1657.53,1664.04,1650.38,1650.51,1650.51,103850900.0,0.005660423343610166
983,2016-06-08,1658.58,1663.16,1653.25,1657.85,1657.85,139956000.0,0.0044471102871233015
984,2016-06-07,1650.26,1660.62,1648.76,1660.62,1660.62,193685400.0,0.001670838736918201
985,2016-06-06,1633.38,1650.63,1633.38,1648.99,1648.99,97480000.0,-0.0070034083655501345
986,2016-06-03,1633.75,1638.57,1632.14,1636.46,1636.46,130652100.0,-0.007598590652459936
987,2016-06-02,1625.83,1635.0,1624.44,1630.53,1630.53,147702700.0,-0.003623675494665357
988,2016-06-01,1623.33,1629.11,1622.25,1626.5,1626.5,153573600.0,-0.002471588992536189
989,2016-05-31,1628.77,1633.08,1624.34,1626.0,1626.0,809176700.0,-0.00030740854595756595
990,2016-05-30,1632.68,1633.36,1623.91,1629.87,1629.87,135040200.0,0.002380073800738014
991,2016-05-27,1631.11,1637.19,1630.24,1637.19,1637.19,136939300.0,0.004491155736347174
992,2016-05-26,1628.78,1638.17,1628.19,1631.09,1631.09,109002700.0,-0.00372589620019681
993,2016-05-25,1630.01,1631.12,1623.58,1630.96,1630.96,122806500.0,-7.970130403589515e-05
994,2016-05-24,1631.27,1631.76,1625.81,1625.84,1625.84,136478000.0,-0.003139255407857977
995,2016-05-23,1628.83,1634.89,1621.43,1634.89,1634.89,93528500.0,0.005566353392707946
996,2016-05-20,1634.83,1636.95,1628.79,1628.79,1628.79,125586600.0,-0.003731137874719459
997,2016-05-19,1621.08,1635.43,1621.08,1633.76,1633.76,154070400.0,0.003051344863364891
998,2016-05-18,1624.75,1637.67,1621.46,1635.72,1635.72,152382000.0,0.0011996866124768246
999,2016-05-17,1619.48,1634.41,1619.48,1633.39,1633.39,123553400.0,-0.0014244491722299468
1000,2016-05-16,1628.52,1628.52,1611.91,1621.21,1621.21,143948700.0,-0.00745688414891732
1001,2016-05-13,1643.66,1645.14,1618.93,1628.26,1628.26,300531200.0,0.004348603820603092
1002,2016-05-12,1640.09,1652.1,1639.17,1648.98,1648.98,121973000.0,0.01272524044071588
1003,2016-05-11,1636.44,1646.96,1630.42,1644.58,1644.58,126770300.0,-0.0026683161712088843
1004,2016-05-10,1628.9,1638.01,1614.4,1635.84,1635.84,153300100.0,-0.005314426783738058
1005,2016-05-09,1647.37,1651.61,1632.19,1632.19,1632.19,123230300.0,-0.0022312695618152967
1006,2016-05-06,1642.09,1651.42,1633.18,1649.36,1649.36,133942000.0,0.010519608623995813
1007,2016-05-05,1653.05,1653.05,1641.75,1645.09,1645.09,143744200.0,-0.0025888829606635078
1008,2016-05-04,1644.77,1659.44,1636.05,1657.58,1657.58,180539300.0,0.0075922897835376535
1009,2016-05-03,1674.51,1676.03,1649.79,1651.44,1651.44,144155700.0,-0.0037041952726263316
1010,2016-04-29,1671.52,1672.72,1660.92,1672.72,1672.72,200520000.0,0.012885723974228602
1011,2016-04-28,1688.7,1695.73,1671.21,1674.76,1674.76,249538900.0,0.001219570519871871
1012,2016-04-27,1689.65,1694.91,1682.48,1692.34,1692.34,115170200.0,0.010497026439609147
1013,2016-04-26,1713.9,1714.1,1692.5,1692.5,1692.5,121692700.0,9.45436496213592e-05
1014,2016-04-25,1714.38,1717.0,1709.19,1714.51,1714.51,81986400.0,0.013004431314623366
1015,2016-04-22,1719.66,1720.08,1715.18,1717.96,1717.96,91018800.0,0.0020122367323609502
1016,2016-04-21,1709.88,1721.47,1709.11,1721.47,1721.47,123825300.0,0.0020431209108477955
1017,2016-04-20,1713.36,1715.43,1704.7,1708.91,1708.91,130411700.0,-0.007296089969618946
1018,2016-04-19,1713.87,1717.7,1708.3,1711.15,1711.15,115709800.0,0.0013107770450169198
1019,2016-04-18,1719.79,1721.39,1710.44,1717.68,1717.68,117817800.0,0.0038161470356192773
1020,2016-04-15,1722.46,1727.99,1721.1,1727.99,1727.99,117829500.0,0.00600228214801346
1021,2016-04-14,1722.31,1729.13,1721.1,1723.78,1723.78,126493000.0,-0.002436356691879027
1022,2016-04-13,1719.47,1726.3,1717.86,1723.11,1723.11,136581000.0,-0.00038868069011133155
1023,2016-04-12,1713.99,1716.66,1711.41,1715.0,1715.0,82797200.0,-0.004706606078544007
1024,2016-04-11,1716.19,1716.19,1709.42,1715.28,1715.28,93553500.0,0.00016326530612253976
1025,2016-04-08,1718.44,1721.14,1714.23,1718.4,1718.4,127970400.0,0.0018189450118932804
1026,2016-04-07,1717.74,1724.29,1716.76,1724.29,1724.29,156082100.0,0.0034276070763499256
1027,2016-04-06,1713.83,1722.75,1713.83,1717.01,1717.01,156942900.0,-0.00422202761716417
1028,2016-04-05,1719.0,1722.13,1716.42,1718.08,1718.08,112923800.0,0.0006231763356066011
1029,2016-04-04,1709.0,1725.24,1709.0,1725.24,1725.24,118110400.0,0.004167442726764836
1030,2016-04-01,1715.36,1720.27,1706.22,1710.55,1710.55,134223100.0,-0.008514757367090953
1031,2016-03-31,1718.0,1719.74,1713.22,1717.58,1717.58,198346600.0,0.004109789249072016
1032,2016-03-30,1720.5,1724.13,1716.37,1717.82,1717.82,163657700.0,0.00013973148266743785
1033,2016-03-29,1700.67,1715.69,1699.3,1715.04,1715.04,143735200.0,-0.0016183302092186436
1034,2016-03-28,1701.72,1702.81,1698.26,1702.41,1702.41,75263500.0,-0.007364259725720634
1035,2016-03-25,1712.77,1712.89,1699.76,1703.79,1703.79,91898100.0,0.0008106155391474079
1036,2016-03-24,1715.38,1720.98,1710.87,1715.53,1715.53,119858700.0,0.006890520545372425
1037,2016-03-23,1721.5,1726.55,1716.43,1724.55,1724.55,185618700.0,0.005257850343625581
1038,2016-03-22,1716.7,1724.75,1715.79,1724.75,1724.75,188592000.0,0.0001159722826244991
1039,2016-03-21,1714.36,1718.36,1707.11,1718.36,1718.36,146206200.0,-0.003704884765908134
1040,2016-03-18,1709.13,1716.34,1705.62,1716.34,1716.34,217216400.0,-0.0011755394678647502
1041,2016-03-17,1696.62,1708.62,1695.86,1703.19,1703.19,171764500.0,-0.007661652120209195
1042,2016-03-16,1692.16,1697.26,1689.35,1693.43,1693.43,100591400.0,-0.0057304234994334236
1043,2016-03-15,1695.61,1699.44,1689.33,1690.92,1690.92,106942400.0,-0.0014821988508529893
1044,2016-03-14,1696.2,1708.1,1695.95,1700.31,1700.31,103802700.0,0.005553189979419448
1045,2016-03-11,1688.8,1698.15,1688.11,1696.54,1696.54,108724100.0,-0.002217242738088876
1046,2016-03-10,1684.69,1694.33,1684.1,1690.91,1690.91,116245200.0,-0.0033185188678132027
1047,2016-03-09,1681.31,1686.35,1676.93,1686.35,1686.35,108762100.0,-0.002696772743670639
1048,2016-03-08,1700.82,1706.08,1684.53,1687.86,1687.86,127269500.0,0.0008954250303909728
1049,2016-03-07,1696.11,1710.2,1694.09,1697.93,1697.93,161612100.0,0.005966134632019449
1050,2016-03-04,1686.48,1700.49,1685.73,1692.49,1692.49,164233700.0,-0.0032039012208984197
1051,2016-03-03,1694.08,1699.96,1684.32,1688.2,1688.2,171759100.0,-0.002534726940779497
1052,2016-03-02,1674.65,1691.03,1674.65,1691.03,1691.03,187497000.0,0.001676341665679315
1053,2016-03-01,1658.42,1670.82,1655.47,1670.82,1670.82,111815800.0,-0.01195129595571931
1054,2016-02-29,1661.98,1664.11,1651.55,1654.75,1654.75,189494400.0,-0.009618031864593424
1055,2016-02-26,1664.84,1665.64,1658.36,1663.44,1663.44,149809500.0,0.005251548572291931
1056,2016-02-25,1664.97,1672.56,1658.16,1658.16,1658.16,144154300.0,-0.0031741451450006952
1057,2016-02-24,1676.43,1677.24,1664.17,1664.17,1664.17,107944800.0,0.0036244994451681833
1058,2016-02-23,1674.88,1685.88,1674.2,1677.28,1677.28,116696100.0,0.007877800945816693
1059,2016-02-22,1671.41,1679.96,1670.47,1674.59,1674.59,107313400.0,-0.0016037870838501167
1060,2016-02-19,1673.84,1685.23,1673.84,1674.88,1674.88,118055500.0,0.00017317671788319444
1061,2016-02-18,1665.8,1685.65,1665.8,1680.02,1680.02,150990900.0,0.0030688765762323378
1062,2016-02-17,1658.75,1669.02,1658.27,1664.32,1664.32,108651100.0,-0.009345126843728124
1063,2016-02-16,1651.43,1664.99,1651.35,1664.99,1664.99,138283100.0,0.00040256681407435657
1064,2016-02-15,1652.65,1661.34,1648.46,1649.96,1649.96,115816700.0,-0.009027081243731194
1065,2016-02-12,1643.66,1648.7,1638.5,1643.74,1643.74,121512600.0,-0.0037697883585057212
1066,2016-02-11,1644.6,1645.5,1638.88,1643.95,1643.95,103301900.0,0.00012775743122395156
1067,2016-02-10,1670.93,1670.93,1644.41,1644.41,1644.41,89639000.0,0.0002798138629520608
1068,2016-02-09,,,,,,,0.0
1069,2016-02-08,,,,,,,0.0
1070,2016-02-05,1654.6,1663.77,1653.68,1662.46,1662.46,134059600.0,0.010976581266229246
1071,2016-02-04,1638.09,1656.82,1638.09,1656.77,1656.77,166349800.0,-0.0034226387401802283
1072,2016-02-03,1636.66,1642.53,1631.11,1633.3,1633.3,139017600.0,-0.01416611841112525
1073,2016-02-02,1663.99,1666.51,1651.29,1653.18,1653.18,216239600.0,0.01217167697299959
1074,2016-01-29,1635.34,1667.8,1631.62,1667.8,1667.8,399912300.0,0.008843562104549951
1075,2016-01-28,1631.48,1639.03,1626.4,1634.53,1634.53,228349900.0,-0.019948435064156333
1076,2016-01-27,1627.3,1640.84,1627.3,1631.54,1631.54,120200600.0,-0.001829272023150419
1077,2016-01-26,1627.29,1627.44,1618.26,1626.66,1626.66,123230900.0,-0.0029910391409342374
1078,2016-01-22,1609.4,1626.49,1609.4,1625.21,1625.21,142797600.0,-0.0008913970958898121
1079,2016-01-21,1616.12,1618.06,1600.92,1600.92,1600.92,138203300.0,-0.01494576085552024
1080,2016-01-20,1628.16,1628.65,1618.32,1618.83,1618.83,145272500.0,0.011187317292556731
1081,2016-01-19,1622.37,1632.6,1621.86,1629.22,1629.22,124174400.0,0.006418215624864887
1082,2016-01-18,1624.48,1625.46,1608.81,1622.64,1622.64,113417400.0,-0.00403874246571978
1083,2016-01-15,1635.03,1639.12,1628.55,1628.55,1628.55,110935100.0,0.003642212690430302
1084,2016-01-14,1639.3,1639.3,1632.34,1633.44,1633.44,123216900.0,0.00300267108777752
1085,2016-01-13,1642.9,1646.48,1640.64,1642.54,1642.54,114003400.0,0.0055710647467919205
1086,2016-01-12,1636.93,1648.43,1636.93,1641.37,1641.37,145140100.0,-0.0007123114201176284
1087,2016-01-11,1657.89,1657.89,1637.59,1637.59,1637.59,120979600.0,-0.0023029542394462643
1088,2016-01-08,1651.03,1664.53,1648.66,1657.61,1657.61,116570900.0,0.0122252822745621
1089,2016-01-07,1663.36,1669.79,1655.13,1655.13,1655.13,142925700.0,-0.0014961299702582753
1090,2016-01-06,1667.87,1675.37,1661.69,1667.97,1667.97,130517600.0,0.007757698791031498
1091,2016-01-05,1655.03,1673.17,1653.0,1665.7,1665.7,116744800.0,-0.001360935748244807
1092,2016-01-04,1686.82,1687.89,1653.37,1653.37,1653.37,101177800.0,-0.0074022933301315375
1093,2015-12-31,1692.5,1697.43,1688.74,1692.51,1692.51,81641200.0,0.023672862093784275
1094,2015-12-30,1686.95,1706.25,1686.85,1693.14,1693.14,121707500.0,0.00037222822907989617
1095,2015-12-29,1674.89,1686.4,1674.89,1685.36,1685.36,122230100.0,-0.004595012816424049
1096,2015-12-28,1659.57,1674.98,1658.8,1670.73,1670.73,118476500.0,-0.008680637964589066
1097,2015-12-23,1641.18,1663.51,1641.14,1663.51,1663.51,110609400.0,-0.004321464270109487
1098,2015-12-22,1634.34,1643.26,1630.97,1643.26,1643.26,102153300.0,-0.012173055767623842
1099,2015-12-21,1641.92,1641.92,1627.63,1629.09,1629.09,89683000.0,-0.008623102856517018
1100,2015-12-18,1651.77,1651.77,1642.83,1643.9,1643.9,146115400.0,0.009090964894511666
1101,2015-12-17,1635.96,1656.52,1635.12,1656.52,1656.52,166589900.0,0.007676865989415305
1102,2015-12-16,1637.84,1638.37,1628.76,1634.13,1634.13,123298000.0,-0.013516287156206896
1103,2015-12-15,1631.1,1633.35,1622.84,1622.84,1622.84,123296800.0,-0.0069088750588999215
1104,2015-12-14,1629.32,1635.28,1625.12,1629.96,1629.96,117135400.0,0.004387370289122838
1105,2015-12-11,1650.11,1650.14,1640.14,1640.14,1640.14,149964200.0,0.0062455520380868546
1106,2015-12-10,1660.47,1661.19,1648.65,1648.65,1648.65,138649000.0,0.005188581462558073
1107,2015-12-09,1667.19,1668.46,1659.36,1659.36,1659.36,110462000.0,0.006496224183422772
1108,2015-12-08,1669.67,1672.04,1665.97,1669.24,1669.24,92898900.0,0.005954102786616566
1109,2015-12-07,1670.25,1675.96,1668.59,1672.0,1672.0,102348700.0,0.001653447077712089
1110,2015-12-04,1670.8,1673.11,1667.14,1667.87,1667.87,103742900.0,-0.0024700956937799834
1111,2015-12-03,1671.99,1677.0,1671.43,1673.92,1673.92,117665100.0,0.003627381030895771
1112,2015-12-02,1682.53,1686.36,1676.77,1676.77,1676.77,107987000.0,0.0017025903268972353
1113,2015-12-01,1670.29,1682.37,1667.16,1682.37,1682.37,173855000.0,0.003339754408773876
1114,2015-11-30,1675.41,1675.41,1663.03,1672.16,1672.16,285485000.0,-0.006068819581899199
